userid,text
1548977520447750144,"And #China claims it is not a censorship machine lol. The fact you cant critise ur leader without it automatically been censored is the epitome of a state run media suppressing ppls views to be zombified. China strikes again on oppression. 

#ChinaExposed 
#ChinaTaiwanCrisis https://t.co/23MbHvDQTE"
1550909013033902081,"as caption 
 1924-1944 
 By Unknown

#China #中国历史 #History https://t.co/aN868jukPQ Peking and its environs 
 1879 
 By Afong

#China #History #oldphoto https://t.co/7rgZPXezvN Buildings of the University of Communications, Djiulongpo, Chungking  
  Jiulongpo 九龙坡区, Chongqing 重庆市 ; 1943-1944 
 By Joseph Needham

#China #photograph #Jiulongpo九龙坡区,Chongqing重庆市 https://t.co/LVQfgW9xGF"
1551049124572700675,"I keep hearing from the #Biden administration (ie Obama’s puppet regime) and its brainwashed Marxist troll army that the economy is great. Yet, that’s not what I keep hearing from business owners.

#Trump #GOP #MAGA #UltraMAGA #DemocratsAreDestroyingAmerica"
1551722432825892864,"@JamesUlrich10 @RonFilipkowski 😂 Okay #SnowFlake, Stop Crying tho. #Biden 👇🏼 and Then The #POS Racist ConCriminal. Someone You Like, which Saids allot about you. https://t.co/SAUnvASRw3"
1552157476195373058,@PeterStefanovi2 I do not who is more of a fantastist - #Putin or #Truss.
1552506598576525313,Cloud. #Xinjiang #China https://t.co/632huP3rM1
1552648743408779264,"@newsmax If #Putin wants to grow his population faster, let's send him all of the #ILLEGALimmigrants coming across the US border! #BidenBorderCrisis"
1552925806913019909,@AmyEdwa16808071 @POTUS thank you!
1554838472006873090,@ghosthoffa @danmmeyer Look at you defending #Biden no matter what😂😂😂Good lefty
1555046099492159488,"In #China, August 19 is reserved to celebrate #MedicalWorkers'Day. It is also a reminder for society to respect them and their work. This year marks the fifth Medical Workers' Day. https://t.co/lx4CQD0c2c Live: Cixi is a historical coastal village in east #China's Zhejiang. Our host Lucy is at the Cixi mud beach right now. But will she catch some succulent seafood as a newbie? Let's find out! #Talent #AGlimpseofChina https://t.co/eukasvoYd9 A video clip of the  raising ceremony of the national flag in the rain on August 18, 2022. This video clip is shot by a netizen. #China https://t.co/dugJnBDdFJ"
1555619598367686658,"This is what #Democrats and #Biden do. https://t.co/8AmhuULTMc https://t.co/vaoDQwbANd So, how many people will line up for endless #Covid boosters if they have to pay for them on their own? #Biden will stop using our tax money to foot the bill for vaccines and treatments of COVID. This should be interesting to watch. https://t.co/9SMAxm3JHS Will #Biden address this with his BFFs, the Saudis? Nope. #Democrats would love to do the same thing here. https://t.co/xv26qQSJar Longest decline in 8 years, another example of #Biden's poor economy. This is before you consider the lethal chemicals in these batteries that make disposing of them a nightmare. #Democrats think this will save the world. #climate #ClimateCrisis #ClimateScam Ask #Biden why other countries are dumping our treasury bonds? No oil, no use for the US $. https://t.co/aY7tWA2etT What #Democrats and #Biden are subjecting the planet to because of their #climate 🐂💩. https://t.co/6TBs0OB7Qi Today, #Biden and the #Democrats are taxing us to pay for China, South Africa, South America, and Canada's carbon footprints, in addition to a couple #Democrat controlled states in the US. @AOC, cow farts are still not an issue. #climate #ClimateCrisis https://t.co/F4A9gsAEAq Unemployment being low because people having to work two jobs to make ends meet, and then grandma and grandpa having to go back to work because #Biden nuked their 401k is nothing to brag about @rhonda_harbison (really a guy that stole the name because his account was nuked). https://t.co/qjSzUQdSkf @rhonda_harbison @BuzzPatterson People are working two jobs in order to afford food and grandma and grandpa having to go back to work because #Biden nuked their 401ks will lower the unemployment rate. This is more of the marketing campaign to try and improve #Biden's image, but we all know he is a demented old fool who cannot ride a bike or walk upstairs without falling. Christopher Walken #Democrats https://t.co/vhSi5fohYJ https://t.co/lUTPnce1Jb Dark Brandon is a marketing campaign to dupe the easily fooled #Democrats into thinking that #Biden is mentally and physically fit. Not even close. Not even if Christopher Walken is providing the actual moves. https://t.co/ul6VOnFCCn https://t.co/QflnMSZtlZ #Biden and the #Democrats claimed that the president has no influence at all on gas prices, therefore he does not get to claim any credit if they fell a fraction of what he caused them to raise to. https://t.co/3kh7SrKPQ3"
1555918311204048897,@flunkertungle9 Never forget the will and spirit of these men and women 🙏🏻 #Azovstal #RussiaIsATerroristState #AzovBattalion These men and women are made of something different. We will never forget what you did. #Azov #Azovstal #AzovBattalion @Polk_Azov 🙏🏻 https://t.co/suq9jb1hmQ
1555988725053931520,"BREAKING: The Ministry of Commerce (#MOFCOM) said on Friday that #China has established a working group to accelerate negotiations on joining the Digital Economy Partnership Agreement (#DEPA),... https://t.co/ZnEqV9PAGu BREAKING: The general secretary of the Communist Party of China Central Committee, #Xi Jinping, visited Siasun Robot and Automation Co., Ltd. on Wednesday in #Shenyang, the regional capital of Liaoning Province in northeastern #China. https://t.co/7QhRym9aC0 BREAKING: At a meeting analyzing the development of #China-Africa cooperation on Thursday, #Chinese State Councilor and Foreign Minister #WangYi proposed creating a China-Africa community with a shared future in the new era. https://t.co/qQPApQxMMY Wang said that #China and #Africa had successfully implemented the objectives of the 8th ministerial conference with good progress and brought real benefits to the African people at the coordinators' meeting on Thursday. BREAKING: According to Vladimir Shmakov, director of Chery's Russian business, the #Chinese automaker #Chery is in talks with #Russian producers about building cars in Russian facilities. https://t.co/3XBUir8FKA"
1556080660661559296,"@JudiciaryGOP #Biden is being considered for a #NobelPrize …the award is in consideration of his success at overcoming a coup, aiding Ukraine, solving immigration, stopping runaway spending ($7Trillion by trump) and passing historic legislation.

He kicked their ass.

#VoteThemOut @GOP Yeah but #Biden is getting a #NobelPrize 

Another fascist organization that didn’t bother to read the law.

#VoteThemOut"
1557074399928664064,"🟥 BREAKING
#Avdiivka, #Ucraina 
🇺🇦 #SlavaUkraini https://t.co/f83OPBfbaZ 🟥BREAKING
#SEVASTOPOL, #UCRAINA 
#SlavaUkrayna https://t.co/AoQIW5AgAT"
1558363098712604672,"@AminehKakabaveh when he talked those?
... and what happening now?
answer is nothing. kurdish innocent kids continue killing under #NATO ally Turkish bombs.."
1558420390371889152,"Mage apprentice, elf.

#illustration #concept #elf #mage #fantasy https://t.co/ikygcOt3hK"
1558795074527543296,@ScienceWDrDoug National Academy of Sciences #NAS sanctions #Biden’s WH official👇 https://t.co/geKQ8xgenU
1559098675481448448,"#
#China 
A Decade in Jiangxi, Jingdezhen Taoxichuan
After years of careful construction, Universe Porcelain Factory, transformed into the Taoxichuan Ceramic Art Avenue from a abandoned factory , has become a new landmark of Jingdezhen, the porcelain capital of a thousand years. https://t.co/EGVXl4btKL"
1559150397016743939,"What sets us apart from other charities: 

🚨We supply ambulances as there is an extreme shortage of them in Ukraine;

🚨We are liaising directly with the hospitals in Ukraine;

🚨We have all the logistics nailed;

Donating today can save someone’s life tomorrow. https://t.co/z2vaM2WFGF ✅ The happy medics on the photo have just received an ambulance in Mykolaiv city. 🇺🇦

@uuf_prosthetics was responsible for a safe delivery. Due to continuous shelling fire going non-stop in the city it took us a day longer than usual to deliver the ambulance. We did it 💪🏼 https://t.co/AJxYWFWuub Before/ After 

This is an example of disguise and precaution measures, which are extremely important in hot spots these days👍🏻

This emergency vehicle on the photo was delivered to the frontline last week.

Well-coordinated teamwork and clear logistics are important🇺🇦 https://t.co/iwIRZAzZAM"
1559478186227994627,Why am I scared? #Rhine #Germany https://t.co/piqJPXZl16
1559960572069924865,"@SillyInThePaint @MKULTRAMlLF It's not a crime to hate fat people, in fact it should be encouraged @LeaMaric @JabirNairHair Footf*gs rn https://t.co/ppaBxjXacD @MKULTRAMlLF Foot-race? So we have to post feet? @MKULTRAMlLF 😭 I've already lost before I started fam @RiebvJanbeeck Sam doing his part to combat tropes about jews murdering and raping kids , weird how he would open with this? https://t.co/o3y6LBz2oG &gt;average BAP and Gonzalo Lira consumer https://t.co/Fpvf21rzS6 @OCanonist I'm guessing you cannot even read it @notXiangyu so true https://t.co/5TeRbpsghB @EuropaAdAstra it's gay cringe https://t.co/L2cizMtWZo @WolfeHeart This is a lie @RobynPorteous @Our_DA @MacGUnleashed @jsteenhuisen I would rather be called 'road-kill' than 'finance mouse' , I would literally kms @RiebvJanbeeck Always hilarious to read https://t.co/7b7Nr7jBhV @WolfeHeart Prove it"
1560188097903693825,"Hello world from 4 month we r facing brutal torture harassment only bcz #US #Israel #india want us their slave.all human right @hrw orz is silent on this bcz they get aids from these countries
Just informing you that b carefull might b next country is will b yours
#Turkey #china https://t.co/NsbbSBU7OX #Russian #iran #dubai #internetdown #PinkVenomOutTODAY #JaeminDeserveBetter do not aid any human right org"
1560317335000551428,"#Putin provided a ticket to hell.  Luxury category apartment, right next to #Hitler."
